,lg_id,wins,losses,rank_team,srs,pace,pace_rel,off_rtg,off_rtg_rel,def_rtg,def_rtg_rel,team_id,foo,avg_age,avg_ht,avg_wt,g,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,year,team,games,win_pct,win_logratio,net_rtg,rtg_logratio
9,NBA,47.0,35.0,3.0,0.42,94.5,-3.8,107.2,-0.9,107.2,-0.9,DAL,,29.2,6-7,219.0,82.0,19855.0,3246.0,6831.0,0.475,157.0,486.0,0.323,3089.0,6345.0,0.487,1735.0,2261.0,0.767,1042.0,2419.0,3461.0,1776.0,664.0,398.0,1228.0,1733.0,8384.0,1989-90,DAL,82.0,0.573170731707317,0.2947995402206448,0.0,0.0
16,NBA,37.0,45.0,5.0,-2.55,105.9,7.6,109.6,1.5,112.6,4.5,GSW,,26.0,6-6,202.0,82.0,19705.0,3489.0,7208.0,0.484,243.0,750.0,0.324,3246.0,6458.0,0.503,2313.0,2858.0,0.809,915.0,2385.0,3300.0,1978.0,756.0,488.0,1415.0,2010.0,9534.0,1989-90,GSW,82.0,0.45121951219512196,-0.19574457712609536,-3.0,-0.02700434119167487
16,NBA,44.0,38.0,3.0,-1.06,98.0,-0.3,107.3,-0.8,108.1,0.0,MIL,,28.1,6-7,207.0,82.0,19830.0,3380.0,7146.0,0.473,209.0,670.0,0.312,3171.0,6476.0,0.49,1722.0,2273.0,0.758,1108.0,2246.0,3354.0,2046.0,826.0,326.0,1315.0,2086.0,8691.0,1989-90,MIL,82.0,0.5365853658536586,0.14660347419187544,-0.7999999999999972,-0.007428075008509749
17,NBA,58.0,24.0,2.0,6.73,94.1,-3.7,112.1,4.2,105.0,-2.9,LAL,,28.4,6-7,217.0,82.0,19830.0,3343.0,6911.0,0.484,226.0,744.0,0.304,3117.0,6167.0,0.505,1805.0,2261.0,0.798,1078.0,2440.0,3518.0,2091.0,642.0,384.0,1203.0,1524.0,8717.0,1990-91,LAL,82.0,0.7073170731707317,0.8823891801984737,7.099999999999994,0.06543097992059071
17,NBA,63.0,19.0,1.0,8.47,100.5,2.7,112.8,4.9,104.3,-3.6,POR,,27.9,6-7,216.0,82.0,19905.0,3577.0,7369.0,0.485,341.0,904.0,0.377,3236.0,6465.0,0.501,1912.0,2538.0,0.753,1202.0,2561.0,3763.0,2254.0,724.0,410.0,1309.0,1975.0,9407.0,1990-91,POR,82.0,0.7682926829268293,1.1986957472250923,8.5,0.07834497705723166
2,NBA,24.0,58.0,6.0,-5.91,99.3,1.5,102.0,-5.9,108.1,0.2,MIA,,24.0,6-6,207.0,82.0,19780.0,3280.0,7139.0,0.459,140.0,464.0,0.302,3140.0,6675.0,0.47,1649.0,2307.0,0.715,1232.0,2302.0,3534.0,1904.0,756.0,387.0,1551.0,2080.0,8349.0,1990-91,MIA,82.0,0.2926829268292683,-0.8823891801984737,-6.099999999999994,-0.05808391136089144
17,NBA,41.0,41.0,5.0,-0.37,99.4,1.6,111.7,3.8,112.1,4.2,IND,,26.4,6-8,211.0,82.0,19805.0,3450.0,6994.0,0.493,249.0,749.0,0.332,3201.0,6245.0,0.513,2010.0,2479.0,0.811,1018.0,2376.0,3394.0,2181.0,658.0,357.0,1355.0,2088.0,9159.0,1990-91,IND,82.0,0.5,0.0,-0.3999999999999915,-0.003574624002959134
17,NBA,31.0,51.0,6.0,-3.16,99.9,2.1,103.0,-4.9,106.5,-1.4,LAC,,25.1,6-7,210.0,82.0,19805.0,3391.0,7315.0,0.464,113.0,434.0,0.26,3278.0,6881.0,0.476,1596.0,2273.0,0.702,1246.0,2500.0,3746.0,2119.0,725.0,507.0,1438.0,2043.0,8491.0,1990-91,LAC,82.0,0.3780487804878049,-0.4978384282391796,-3.5,-0.033415996919844065
17,NBA,25.0,57.0,7.0,-6.27,94.7,-3.1,102.0,-5.9,109.1,1.2,SAC,,25.9,6-6,208.0,82.0,19705.0,3086.0,6818.0,0.453,216.0,578.0,0.374,2870.0,6240.0,0.46,1540.0,2105.0,0.732,1027.0,2218.0,3245.0,1991.0,631.0,513.0,1272.0,2075.0,7928.0,1990-91,SAC,82.0,0.3048780487804878,-0.8241754429663495,-7.099999999999994,-0.067292079554754
17,NBA,41.0,41.0,5.0,1.31,96.2,-1.6,109.7,1.8,108.5,0.6,SEA,,26.2,6-6,206.0,82.0,19880.0,3500.0,7117.0,0.492,136.0,427.0,0.319,3364.0,6690.0,0.503,1608.0,2143.0,0.75,1222.0,2173.0,3395.0,2042.0,861.0,380.0,1404.0,1973.0,8744.0,1990-91,OKC,82.0,0.5,0.0,1.2000000000000028,0.010999194300670317
16,NBA,54.0,28.0,2.0,3.18,95.3,-2.5,108.6,0.7,105.1,-2.8,UTA,,28.7,6-7,219.0,82.0,19780.0,3214.0,6537.0,0.492,148.0,458.0,0.323,3066.0,6079.0,0.504,1951.0,2472.0,0.789,867.0,2474.0,3341.0,2217.0,652.0,451.0,1305.0,1796.0,8527.0,1990-91,UTA,82.0,0.6585365853658537,0.6567795363890705,3.5,0.03275912961692968
17,NBA,61.0,21.0,1.0,8.57,95.6,-2.2,114.6,6.7,105.2,-2.7,CHI,,26.9,6-7,209.0,82.0,19755.0,3632.0,7125.0,0.51,155.0,424.0,0.366,3477.0,6701.0,0.519,1605.0,2111.0,0.76,1148.0,2342.0,3490.0,2212.0,822.0,438.0,1184.0,1751.0,9024.0,1990-91,CHI,82.0,0.7439024390243902,1.0663514264498881,9.399999999999991,0.08558450397702953
17,NBA,39.0,43.0,3.0,-0.43,95.0,-2.8,107.1,-0.8,107.3,-0.6,NYK,,28.1,6-6,209.0,82.0,19955.0,3308.0,6822.0,0.485,185.0,558.0,0.332,3123.0,6264.0,0.499,1654.0,2147.0,0.77,1053.0,2436.0,3489.0,2172.0,638.0,418.0,1379.0,1764.0,8455.0,1990-91,NYK,82.0,0.47560975609756095,-0.09763846956391606,-0.20000000000000284,-0.0018656721829497342
17,NBA,44.0,38.0,4.0,1.72,103.6,5.8,111.9,4.0,110.3,2.4,GSW,,26.5,6-5,208.0,82.0,19805.0,3566.0,7346.0,0.485,270.0,801.0,0.337,3296.0,6545.0,0.504,2162.0,2761.0,0.783,1113.0,2306.0,3419.0,1954.0,803.0,378.0,1359.0,2207.0,9564.0,1990-91,GSW,82.0,0.5365853658536586,0.14660347419187544,1.6000000000000085,0.014401689058422927
17,NBA,48.0,34.0,3.0,2.33,96.1,-1.7,109.7,1.8,107.2,-0.7,MIL,,29.3,6-6,210.0,82.0,19855.0,3337.0,6948.0,0.48,257.0,753.0,0.341,3080.0,6195.0,0.497,1796.0,2241.0,0.801,1079.0,2162.0,3241.0,2075.0,894.0,330.0,1321.0,2033.0,8727.0,1990-91,MIL,82.0,0.5853658536585366,0.3448404862917296,2.5,0.02305311864448292
10,NBA,28.0,54.0,6.0,-4.27,94.2,-3.6,105.5,-2.4,110.3,2.4,DAL,,30.6,6-7,216.0,82.0,19805.0,3245.0,6890.0,0.471,193.0,600.0,0.322,3052.0,6290.0,0.485,1512.0,1986.0,0.761,984.0,2360.0,3344.0,1821.0,581.0,397.0,1186.0,1840.0,8195.0,1990-91,DAL,82.0,0.34146341463414637,-0.6567795363890705,-4.799999999999997,-0.04449297334333554
1,NBA,31.0,51.0,4.0,-3.79,99.5,1.7,105.9,-2.0,109.9,2.0,ORL,,26.1,6-6,213.0,82.0,19780.0,3298.0,7256.0,0.455,270.0,754.0,0.358,3028.0,6502.0,0.466,1818.0,2447.0,0.743,1233.0,2429.0,3662.0,1809.0,602.0,306.0,1391.0,1976.0,8684.0,1990-91,ORL,82.0,0.3780487804878049,-0.4978384282391796,-4.0,-0.03707560880221488
17,NBA,44.0,38.0,2.0,-0.39,95.7,-2.1,107.9,0.0,108.1,0.2,PHI,,28.4,6-6,211.0,82.0,20080.0,3289.0,6925.0,0.475,195.0,618.0,0.316,3094.0,6307.0,0.491,1868.0,2366.0,0.79,984.0,2496.0,3480.0,1824.0,678.0,479.0,1230.0,1629.0,8641.0,1990-91,PHI,82.0,0.5365853658536586,0.14660347419187544,-0.19999999999998863,-0.0018518523810735483
17,NBA,55.0,27.0,1.0,4.3,98.6,0.8,107.8,-0.1,103.3,-4.6,SAS,,26.0,6-7,205.0,82.0,19830.0,3409.0,6988.0,0.488,81.0,297.0,0.273,3328.0,6691.0,0.497,1883.0,2459.0,0.766,1131.0,2657.0,3788.0,2140.0,670.0,571.0,1445.0,1896.0,8782.0,1990-91,SAS,82.0,0.6707317073170732,0.7114963192281419,4.5,0.042640282349303976
2,NBA,26.0,56.0,7.0,-4.95,97.3,-0.5,105.0,-2.9,110.4,2.5,CHH,,25.5,6-5,206.0,82.0,19805.0,3286.0,7033.0,0.467,131.0,417.0,0.314,3155.0,6616.0,0.477,1725.0,2214.0,0.779,1027.0,2200.0,3227.0,2019.0,759.0,304.0,1290.0,1946.0,8428.0,1990-91,CHA,82.0,0.3170731707317073,-0.7672551527136672,-5.400000000000006,-0.05014978368547156
17,NBA,26.0,56.0,5.0,-4.53,99.3,1.5,102.9,-5.0,107.4,-0.5,NJN,,26.2,6-7,210.0,82.0,19830.0,3311.0,7459.0,0.444,161.0,586.0,0.275,3150.0,6873.0,0.458,1658.0,2245.0,0.739,1400.0,2348.0,3748.0,1782.0,748.0,600.0,1423.0,1954.0,8441.0,1990-91,NJN,82.0,0.3170731707317073,-0.7672551527136672,-4.5,-0.042802539234760434
1,NBA,29.0,53.0,5.0,-3.75,92.3,-5.5,106.7,-1.2,110.9,3.0,MIN,,26.2,6-6,212.0,82.0,19905.0,3265.0,7276.0,0.449,108.0,381.0,0.283,3157.0,6895.0,0.458,1531.0,2082.0,0.735,1275.0,2113.0,3388.0,1885.0,712.0,440.0,1062.0,1864.0,8169.0,1990-91,MIN,82.0,0.35365853658536583,-0.6029960835656478,-4.200000000000003,-0.03860773604861369
17,NBA,43.0,39.0,4.0,0.72,98.6,0.8,110.9,3.0,110.1,2.2,ATL,,29.0,6-5,198.0,82.0,19755.0,3349.0,7223.0,0.464,271.0,836.0,0.324,3078.0,6387.0,0.482,2034.0,2544.0,0.8,1235.0,2420.0,3655.0,1864.0,729.0,374.0,1231.0,1768.0,9003.0,1990-91,ATL,82.0,0.524390243902439,0.09763846956391607,0.8000000000000114,0.007239850627687178
17,NBA,52.0,30.0,3.0,3.27,98.5,0.7,107.4,-0.5,103.9,-4.0,HOU,,27.3,6-6,204.0,82.0,19855.0,3403.0,7287.0,0.467,316.0,989.0,0.32,3087.0,6298.0,0.49,1631.0,2200.0,0.741,1275.0,2508.0,3783.0,1906.0,796.0,409.0,1402.0,1874.0,8753.0,1990-91,HOU,82.0,0.6341463414634146,0.550046336919272,3.5,0.03313128396958259
17,NBA,50.0,32.0,2.0,3.08,91.9,-5.9,108.2,0.3,104.6,-3.3,DET,,30.5,6-6,213.0,82.0,19805.0,3194.0,6875.0,0.465,131.0,440.0,0.298,3063.0,6435.0,0.476,1686.0,2211.0,0.763,1206.0,2452.0,3658.0,1825.0,487.0,367.0,1181.0,1869.0,8205.0,1990-91,DET,82.0,0.6097560975609756,0.44628710262841953,3.6000000000000085,0.033837814781558756
17,NBA,55.0,27.0,3.0,6.49,101.0,3.2,112.6,4.7,106.1,-1.8,PHO,,26.9,6-6,207.0,82.0,19730.0,3573.0,7199.0,0.496,138.0,432.0,0.319,3435.0,6767.0,0.508,2064.0,2680.0,0.77,1132.0,2598.0,3730.0,2209.0,687.0,535.0,1302.0,1850.0,9348.0,1990-91,PHO,82.0,0.6707317073170732,0.7114963192281419,6.5,0.05945967008565258
17,NBA,20.0,62.0,7.0,-10.31,113.7,15.9,105.2,-2.7,114.7,6.8,DEN,,26.5,6-6,205.0,82.0,19730.0,3901.0,8868.0,0.44,300.0,1059.0,0.283,3601.0,7809.0,0.461,1726.0,2263.0,0.763,1520.0,2530.0,4050.0,2005.0,856.0,406.0,1332.0,2235.0,9828.0,1990-91,DEN,82.0,0.24390243902439024,-1.1314021114911006,-9.5,-0.08645672383171556
17,NBA,56.0,26.0,1.0,5.22,98.5,0.7,112.6,4.7,106.7,-1.2,BOS,,28.2,6-7,205.0,82.0,19805.0,3695.0,7214.0,0.512,109.0,346.0,0.315,3586.0,6868.0,0.522,1646.0,1997.0,0.824,1088.0,2697.0,3785.0,2160.0,672.0,565.0,1320.0,1695.0,9145.0,1990-91,BOS,82.0,0.6829268292682927,0.7672551527136672,5.8999999999999915,0.05382055739788231
17,NBA,33.0,49.0,6.0,-2.33,95.1,-2.7,106.1,-1.8,108.7,0.8,CLE,,26.8,6-7,205.0,82.0,19830.0,3259.0,6857.0,0.475,160.0,479.0,0.334,3099.0,6378.0,0.486,1665.0,2176.0,0.765,1011.0,2329.0,3340.0,2240.0,643.0,450.0,1281.0,1672.0,8343.0,1990-91,CLE,82.0,0.4024390243902439,-0.3953127366441464,-2.6000000000000085,-0.024209748507226382
17,NBA,30.0,52.0,4.0,-4.84,97.5,-0.3,103.0,-4.9,108.1,0.2,WSB,,26.5,6-6,201.0,82.0,19855.0,3390.0,7268.0,0.466,55.0,284.0,0.194,3335.0,6984.0,0.478,1478.0,2028.0,0.729,1173.0,2390.0,3563.0,2081.0,588.0,468.0,1359.0,1927.0,8313.0,1990-91,WAS,82.0,0.36585365853658536,-0.5500463369192721,-5.099999999999994,-0.04832773641552676
18,NBA,47.0,35.0,4.0,1.86,95.4,-1.2,110.7,2.5,108.8,0.6,SEA,,27.3,6-6,209.0,82.0,19855.0,3380.0,7128.0,0.474,205.0,647.0,0.317,3175.0,6481.0,0.49,1772.0,2263.0,0.783,1282.0,2257.0,3539.0,1877.0,775.0,448.0,1323.0,1952.0,8737.0,1991-92,OKC,82.0,0.573170731707317,0.2947995402206448,1.9000000000000057,0.017312505292749043
18,NBA,40.0,42.0,4.0,1.85,99.0,2.4,111.7,3.5,109.9,1.7,IND,,26.4,6-7,209.0,82.0,19955.0,3498.0,7079.0,0.494,333.0,940.0,0.354,3165.0,6139.0,0.516,1868.0,2364.0,0.79,1083.0,2564.0,3647.0,2398.0,705.0,393.0,1402.0,2137.0,9197.0,1991-92,IND,82.0,0.4878048780487805,-0.048790164169432056,1.7999999999999972,0.016245844665579375
18,NBA,35.0,47.0,5.0,-1.34,93.7,-2.9,108.3,0.1,109.7,1.5,PHI,,27.6,6-6,208.0,82.0,19755.0,3187.0,6761.0,0.471,227.0,680.0,0.334,2960.0,6081.0,0.487,1757.0,2267.0,0.775,1058.0,2309.0,3367.0,1755.0,692.0,482.0,1238.0,1582.0,8358.0,1991-92,PHI,82.0,0.4268292682926829,-0.294799540220645,-1.4000000000000057,-0.012844213274239692
18,NBA,29.0,53.0,7.0,-5.63,99.6,3.0,103.9,-4.3,109.9,1.7,SAC,,25.1,6-5,207.0,82.0,19830.0,3348.0,7189.0,0.466,238.0,675.0,0.353,3110.0,6514.0,0.477,1615.0,2162.0,0.747,1054.0,2354.0,3408.0,1957.0,727.0,618.0,1360.0,1763.0,8549.0,1991-92,SAC,82.0,0.35365853658536583,-0.6029960835656478,-6.0,-0.05614196330439399
18,NBA,57.0,25.0,1.0,6.94,99.0,2.4,111.4,3.2,104.2,-4.0,POR,,28.1,6-7,216.0,82.0,19880.0,3476.0,7352.0,0.473,325.0,944.0,0.344,3151.0,6408.0,0.492,1858.0,2463.0,0.754,1294.0,2549.0,3843.0,2065.0,753.0,410.0,1328.0,1983.0,9135.0,1991-92,POR,82.0,0.6951219512195121,0.8241754429663494,7.200000000000003,0.06681519817391703
18,NBA,48.0,34.0,3.0,2.06,91.6,-5.0,107.5,-0.7,105.3,-2.9,DET,,30.1,6-6,208.0,82.0,19780.0,3191.0,6867.0,0.465,165.0,526.0,0.314,3026.0,6341.0,0.477,1566.0,2108.0,0.743,1210.0,2421.0,3631.0,1899.0,546.0,357.0,1212.0,1646.0,8113.0,1991-92,DET,82.0,0.5853658536585366,0.3448404862917296,2.200000000000003,0.020677428427787695
11,NBA,22.0,60.0,5.0,-7.47,94.4,-2.2,103.0,-5.2,111.1,2.9,DAL,,28.2,6-7,212.0,82.0,19755.0,3120.0,7104.0,0.439,268.0,797.0,0.336,2852.0,6307.0,0.452,1499.0,1999.0,0.75,1194.0,2439.0,3633.0,1630.0,536.0,349.0,1202.0,1867.0,8007.0,1991-92,DAL,82.0,0.2682926829268293,-1.0033021088637848,-8.099999999999994,-0.0757017084159485
18,NBA,40.0,42.0,3.0,-1.54,98.0,1.4,107.0,-1.2,108.7,0.5,NJN,,25.6,6-7,210.0,82.0,19780.0,3473.0,7580.0,0.458,224.0,670.0,0.334,3249.0,6910.0,0.47,1471.0,2009.0,0.732,1512.0,2392.0,3904.0,1937.0,736.0,615.0,1392.0,1834.0,8641.0,1991-92,NJN,82.0,0.4878048780487805,-0.048790164169432056,-1.7000000000000028,-0.015762959665257644
18,NBA,43.0,39.0,6.0,-0.95,92.5,-4.1,107.7,-0.5,108.9,0.7,LAL,,28.3,6-6,208.0,82.0,19830.0,3183.0,6977.0,0.456,119.0,445.0,0.267,3064.0,6532.0,0.469,1744.0,2278.0,0.766,1156.0,2196.0,3352.0,1803.0,756.0,400.0,1089.0,1543.0,8229.0,1991-92,LAL,82.0,0.524390243902439,0.09763846956391607,-1.2000000000000028,-0.011080445776571907
18,NBA,53.0,29.0,3.0,5.68,99.4,2.8,112.1,3.9,106.2,-2.0,PHO,,27.0,6-6,207.0,82.0,19805.0,3553.0,7219.0,0.492,227.0,596.0,0.381,3326.0,6623.0,0.502,1861.0,2397.0,0.776,1088.0,2558.0,3646.0,2202.0,673.0,582.0,1242.0,1852.0,9194.0,1991-92,PHO,82.0,0.6463414634146342,0.6029960835656478,5.8999999999999915,0.05406722127027579
18,NBA,24.0,58.0,4.0,-7.59,98.6,2.0,100.7,-7.5,108.6,0.4,DEN,,25.7,6-7,204.0,82.0,19780.0,3262.0,7380.0,0.442,126.0,418.0,0.301,3136.0,6962.0,0.45,1526.0,2067.0,0.738,1350.0,2352.0,3702.0,1553.0,773.0,461.0,1447.0,1984.0,8176.0,1991-92,DEN,82.0,0.2926829268292683,-0.8823891801984737,-7.8999999999999915,-0.07552560777531843
18,NBA,51.0,31.0,1.0,3.41,95.8,-0.8,110.8,2.6,107.0,-1.2,BOS,,29.2,6-6,207.0,82.0,19780.0,3543.0,7196.0,0.492,110.0,359.0,0.306,3433.0,6837.0,0.502,1549.0,1917.0,0.808,1095.0,2583.0,3678.0,2072.0,636.0,484.0,1165.0,1686.0,8745.0,1991-92,BOS,82.0,0.6219512195121951,0.49783842823917956,3.799999999999997,0.034897939851277246
18,NBA,57.0,25.0,2.0,5.34,95.0,-1.6,113.9,5.7,108.2,0.0,CLE,,27.6,6-6,202.0,82.0,19805.0,3427.0,7025.0,0.488,253.0,708.0,0.357,3174.0,6317.0,0.502,1819.0,2259.0,0.805,1041.0,2450.0,3491.0,2260.0,616.0,621.0,1073.0,1556.0,8926.0,1991-92,CLE,82.0,0.6951219512195121,0.8241754429663494,5.700000000000003,0.051339504040755414
2,NBA,15.0,67.0,6.0,-6.85,95.1,-1.5,105.0,-3.2,112.4,4.2,MIN,,26.4,6-6,213.0,82.0,19805.0,3366.0,7342.0,0.458,126.0,394.0,0.32,3240.0,6948.0,0.466,1379.0,1857.0,0.743,1167.0,2168.0,3335.0,2025.0,619.0,526.0,1157.0,1866.0,8237.0,1991-92,MIN,82.0,0.18292682926829268,-1.4966424182887559,-7.400000000000006,-0.0681035873020674
17,NBA,55.0,27.0,1.0,5.7,95.5,-1.1,112.2,4.0,105.6,-2.6,UTA,,28.5,6-6,219.0,82.0,19880.0,3379.0,6866.0,0.492,158.0,458.0,0.345,3221.0,6408.0,0.503,1961.0,2490.0,0.788,1097.0,2543.0,3640.0,2188.0,715.0,448.0,1264.0,1746.0,8877.0,1991-92,UTA,82.0,0.6707317073170732,0.7114963192281419,6.6000000000000085,0.06062462181643484
18,NBA,31.0,51.0,6.0,-1.46,95.5,-1.1,108.8,0.6,110.6,2.4,MIL,,30.2,6-6,207.0,82.0,19880.0,3321.0,7216.0,0.46,371.0,1005.0,0.369,2950.0,6211.0,0.475,1596.0,2104.0,0.759,1297.0,2172.0,3469.0,2018.0,863.0,317.0,1350.0,1904.0,8609.0,1991-92,MIL,82.0,0.3780487804878049,-0.4978384282391796,-1.7999999999999972,-0.0164087546663921
18,NBA,42.0,40.0,3.0,-1.94,95.1,-1.5,106.2,-2.0,108.0,-0.2,HOU,,28.0,6-6,203.0,82.0,19880.0,3273.0,6894.0,0.475,329.0,959.0,0.343,2944.0,5935.0,0.496,1491.0,2020.0,0.738,1074.0,2432.0,3506.0,2058.0,656.0,571.0,1378.0,1769.0,8366.0,1991-92,HOU,82.0,0.5121951219512195,0.04879016416943205,-1.7999999999999972,-0.016807118316381174
18,NBA,67.0,15.0,1.0,10.07,94.4,-2.2,115.5,7.3,104.5,-3.7,CHI,,27.6,6-7,207.0,82.0,19830.0,3643.0,7168.0,0.508,138.0,454.0,0.304,3505.0,6714.0,0.522,1587.0,2132.0,0.744,1173.0,2439.0,3612.0,2279.0,672.0,480.0,1088.0,1693.0,9011.0,1991-92,CHI,82.0,0.8170731707317073,1.496642418288756,11.0,0.10008345855698263
18,NBA,47.0,35.0,2.0,2.81,96.2,-0.4,107.5,-0.7,104.1,-4.1,SAS,,27.3,6-7,206.0,82.0,19780.0,3377.0,7090.0,0.476,118.0,404.0,0.292,3259.0,6686.0,0.487,1652.0,2246.0,0.736,1229.0,2552.0,3781.0,2010.0,729.0,608.0,1308.0,1799.0,8524.0,1991-92,SAS,82.0,0.573170731707317,0.2947995402206448,3.4000000000000057,0.032138871946794344
18,NBA,25.0,57.0,6.0,-4.35,97.7,1.1,103.9,-4.3,108.4,0.2,WSB,,26.1,6-5,197.0,82.0,19855.0,3364.0,7301.0,0.461,146.0,537.0,0.272,3218.0,6764.0,0.476,1521.0,1956.0,0.778,1069.0,2345.0,3414.0,2011.0,713.0,422.0,1254.0,1852.0,8395.0,1991-92,WAS,82.0,0.3048780487804878,-0.8241754429663495,-4.5,-0.042399190900364175
18,NBA,55.0,27.0,2.0,3.77,103.4,6.8,113.6,5.4,109.9,1.7,GSW,,25.5,6-5,210.0,82.0,19880.0,3767.0,7427.0,0.507,254.0,763.0,0.333,3513.0,6664.0,0.527,1944.0,2606.0,0.746,1137.0,2376.0,3513.0,2064.0,854.0,375.0,1353.0,2049.0,9732.0,1991-92,GSW,82.0,0.6707317073170732,0.7114963192281419,3.6999999999999886,0.0331126448774752
18,NBA,51.0,31.0,2.0,3.67,92.9,-3.7,108.3,0.1,104.2,-4.0,NYK,,27.3,6-6,209.0,82.0,19855.0,3312.0,6947.0,0.477,201.0,618.0,0.325,3111.0,6329.0,0.492,1503.0,2049.0,0.734,1185.0,2489.0,3674.0,2130.0,634.0,382.0,1242.0,1905.0,8328.0,1991-92,NYK,82.0,0.6219512195121951,0.49783842823917956,4.099999999999994,0.03859302468767826
18,NBA,45.0,37.0,5.0,1.1,96.5,-0.1,105.8,-2.4,104.7,-3.5,LAC,,27.3,6-7,207.0,82.0,19830.0,3347.0,7076.0,0.473,145.0,502.0,0.289,3202.0,6574.0,0.487,1601.0,2223.0,0.72,1132.0,2393.0,3525.0,2053.0,824.0,498.0,1269.0,1873.0,8440.0,1991-92,LAC,82.0,0.5487804878048781,0.19574457712609533,1.0999999999999943,0.010451401547707889
3,NBA,38.0,44.0,4.0,-3.94,97.7,1.1,106.7,-1.5,110.9,2.7,MIA,,24.4,6-7,210.0,82.0,19830.0,3256.0,7061.0,0.461,257.0,751.0,0.342,2999.0,6310.0,0.475,1839.0,2329.0,0.79,1187.0,2366.0,3553.0,1749.0,670.0,373.0,1377.0,1819.0,8608.0,1991-92,MIA,82.0,0.4634146341463415,-0.1466034741918754,-4.200000000000003,-0.03860773604861369
18,NBA,38.0,44.0,5.0,-1.15,97.8,1.2,107.3,-0.9,108.9,0.7,ATL,,27.2,6-7,212.0,82.0,19905.0,3492.0,7476.0,0.467,210.0,671.0,0.313,3282.0,6805.0,0.482,1517.0,2074.0,0.731,1288.0,2498.0,3786.0,2123.0,793.0,320.0,1255.0,1771.0,8711.0,1991-92,ATL,82.0,0.4634146341463415,-0.1466034741918754,-1.6000000000000085,-0.014801380302262074
2,NBA,21.0,61.0,7.0,-6.52,98.0,1.4,103.5,-4.7,110.5,2.3,ORL,,26.6,6-6,213.0,82.0,19705.0,3220.0,7102.0,0.453,197.0,608.0,0.324,3023.0,6494.0,0.466,1693.0,2268.0,0.746,1171.0,2329.0,3500.0,1792.0,643.0,367.0,1389.0,1977.0,8330.0,1991-92,ORL,82.0,0.25609756097560976,-1.0663514264498883,-7.0,-0.06544390825238373
3,NBA,31.0,51.0,7.0,-3.57,101.7,5.1,107.1,-1.1,110.9,2.7,CHH,,25.2,6-4,204.0,82.0,19805.0,3613.0,7568.0,0.477,117.0,369.0,0.317,3496.0,7199.0,0.486,1637.0,2168.0,0.755,1164.0,2367.0,3531.0,2284.0,822.0,309.0,1273.0,1819.0,8980.0,1991-92,CHA,82.0,0.3780487804878049,-0.4978384282391796,-3.8000000000000114,-0.034865916902618324
19,NBA,41.0,41.0,4.0,0.33,99.1,2.3,107.4,-0.6,107.1,-0.9,LAC,,26.7,6-6,213.0,82.0,19805.0,3544.0,7329.0,0.484,133.0,491.0,0.271,3411.0,6838.0,0.499,1562.0,2177.0,0.718,1183.0,2360.0,3543.0,2242.0,847.0,491.0,1338.0,1920.0,8783.0,1992-93,LAC,82.0,0.5,0.0,0.30000000000001137,0.0027972046210614403
19,NBA,36.0,46.0,4.0,-2.14,99.8,3.0,104.6,-3.4,106.3,-1.7,DEN,,24.8,6-6,207.0,82.0,19830.0,3352.0,7282.0,0.46,138.0,454.0,0.304,3214.0,6828.0,0.471,1784.0,2360.0,0.756,1266.0,2564.0,3830.0,1735.0,651.0,565.0,1413.0,2039.0,8626.0,1992-93,DEN,82.0,0.43902439024390244,-0.24512245803298496,-1.7000000000000028,-0.016121733717079756
19,NBA,22.0,60.0,7.0,-6.49,97.7,0.9,103.6,-4.4,110.8,2.8,WSB,,26.1,6-6,202.0,82.0,19805.0,3302.0,7065.0,0.467,174.0,578.0,0.301,3128.0,6487.0,0.482,1575.0,2107.0,0.748,1031.0,2317.0,3348.0,2110.0,673.0,359.0,1323.0,1795.0,8353.0,1992-93,WAS,82.0,0.2682926829268293,-1.0033021088637848,-7.200000000000003,-0.06718944448780079
19,NBA,60.0,22.0,1.0,5.87,94.5,-2.3,106.1,-1.9,99.7,-8.3,NYK,,28.3,6-6,213.0,82.0,19930.0,3209.0,6898.0,0.465,193.0,604.0,0.32,3016.0,6294.0,0.479,1717.0,2316.0,0.741,1150.0,2660.0,3810.0,2125.0,680.0,372.0,1296.0,2111.0,8328.0,1992-93,NYK,82.0,0.7317073170731707,1.0033021088637848,6.3999999999999915,0.06221636865214474
4,NBA,44.0,38.0,3.0,-0.02,100.2,3.4,109.5,1.5,109.7,1.7,CHH,,25.7,6-4,203.0,82.0,19755.0,3512.0,7210.0,0.487,175.0,537.0,0.326,3337.0,6673.0,0.5,1831.0,2374.0,0.771,1095.0,2508.0,3603.0,2161.0,639.0,473.0,1325.0,1790.0,9030.0,1992-93,CHA,82.0,0.5365853658536586,0.14660347419187544,-0.20000000000000284,-0.001824818024629059
